customer_id,last_purchase_date,first_purchase_date,total_transactions,total_spend,avg_order_value,active_months,quantity_total,discount_usage_rate,days_since_last_purchase,customer_lifespan_days,churn_label,clv_proxy,transactions_last_90_days,spend_last_90_days,recency,frequency,monetary,r_score,f_score,m_score,rfm_score,segment
C0959,2025-12-27,2025-04-29,19,106264.89,5592.888947368421,7,44,8.68421052631579,4,242,0,61987.85,4.0,18176.95,4,19,106264.89,4,4,4,444,High-Value
C0960,2025-08-14,2025-08-13,2,5802.02,2901.01,1,3,2.5,139,1,1,483.5,0.0,0.0,139,2,5802.02,1,1,1,111,At-Risk
C0961,2025-12-26,2025-02-18,25,136413.51,5456.540400000001,10,59,11.8,5,311,0,113677.93,10.0,53224.51,5,25,136413.51,4,4,4,444,High-Value
C0962,2025-11-24,2025-02-01,6,11357.16,1892.86,5,9,15.0,37,296,0,4732.15,3.0,5250.86,37,6,11357.16,2,1,1,211,At-Risk
C0963,2025-12-31,2025-02-22,19,55607.64,2926.717894736842,9,42,9.210526315789474,0,312,0,41705.73,10.0,30176.49,0,19,55607.64,4,4,4,444,High-Value
C0964,2025-12-09,2025-04-17,17,46315.85,2724.461764705882,8,31,9.411764705882353,22,236,0,30877.23,8.0,21343.56,22,17,46315.85,2,4,3,243,Low-Engagement
C0965,2025-11-23,2025-03-14,10,26578.809999999998,2657.881,7,22,9.0,38,254,0,15504.31,3.0,7596.98,38,10,26578.81,2,2,3,223,Low-Engagement
C0966,2025-12-09,2025-04-28,15,40468.37,2697.8913333333335,7,24,8.666666666666666,22,225,0,23606.55,5.0,9975.58,22,15,40468.37,2,3,3,233,Low-Engagement
C0967,2025-12-12,2025-03-24,12,21202.44,1766.87,8,22,15.0,19,263,0,14134.96,6.0,11664.68,19,12,21202.44,3,3,2,332,Repeat
C0968,2025-11-24,2025-02-27,17,46743.29,2749.605294117647,9,31,10.294117647058824,37,270,0,35057.47,3.0,7745.11,37,17,46743.29,2,4,3,243,Low-Engagement
C0969,2025-11-25,2025-02-20,9,13755.93,1528.4366666666667,7,17,10.0,36,278,0,8024.29,4.0,6313.52,36,9,13755.93,2,2,2,222,At-Risk
C0970,2025-12-09,2025-03-21,10,29912.8,2991.2799999999997,6,22,17.0,22,263,0,14956.4,4.0,11996.34,22,10,29912.8,2,2,3,223,Low-Engagement
C0971,2025-12-17,2025-02-08,12,18846.77,1570.5641666666668,9,23,14.583333333333334,14,312,0,14135.08,2.0,3212.3900000000003,14,12,18846.77,3,3,2,332,Repeat
C0972,2025-09-18,2025-01-06,8,10847.65,1355.95625,6,14,14.375,104,255,1,5423.82,0.0,0.0,104,8,10847.65,1,2,1,121,At-Risk
C0973,2025-12-30,2025-05-07,6,9704.71,1617.4516666666666,4,10,13.333333333333334,1,237,0,3234.9,3.0,4516.76,1,6,9704.71,4,1,1,411,Low-Engagement
C0974,2025-12-15,2025-02-10,15,42947.23,2863.148666666667,8,28,8.333333333333334,16,308,0,28631.49,8.0,23482.45,16,15,42947.23,3,3,3,333,High-Value
C0975,2025-12-31,2025-04-23,17,91218.5,5365.794117647059,7,40,10.882352941176471,0,252,0,53210.79,7.0,35549.59,0,17,91218.5,4,4,4,444,High-Value
C0976,2025-12-05,2025-02-14,21,61985.18,2951.675238095238,9,30,12.142857142857142,26,294,0,46488.88,7.0,21473.23,26,21,61985.18,2,4,4,244,Low-Engagement
C0977,2025-12-25,2025-02-02,7,8370.42,1195.7742857142857,5,10,14.285714285714286,6,326,0,3487.68,3.0,4303.75,6,7,8370.42,4,2,1,421,Repeat
C0978,2025-11-29,2025-04-21,13,79521.78,6117.0599999999995,7,23,7.3076923076923075,32,222,0,46387.7,5.0,27845.59,32,13,79521.78,2,3,4,234,Low-Engagement
C0979,2025-11-25,2025-03-25,16,54559.159999999996,3409.9474999999998,6,27,11.5625,36,245,0,27279.58,5.0,13775.53,36,16,54559.16,2,3,4,234,Low-Engagement
C0980,2025-12-21,2025-03-24,6,10611.25,1768.5416666666667,4,7,15.0,10,272,0,3537.08,3.0,5586.48,10,6,10611.25,3,1,1,311,Low-Engagement
C0981,2025-12-31,2025-02-06,12,37782.38,3148.5316666666663,8,17,10.833333333333334,0,328,0,25188.25,1.0,1745.8,0,12,37782.38,4,3,3,433,High-Value
C0982,2025-12-01,2025-04-29,8,15284.83,1910.60375,7,11,11.25,30,216,0,8916.15,2.0,3088.1,30,8,15284.83,2,2,2,222,At-Risk
C0983,2025-12-31,2025-04-10,17,91137.87,5361.051176470588,7,38,11.764705882352942,0,265,0,53163.76,1.0,6696.38,0,17,91137.87,4,4,4,444,High-Value
C0984,2025-12-03,2025-04-29,15,83882.58,5592.1720000000005,8,32,11.666666666666666,28,218,0,55921.72,4.0,22790.34,28,15,83882.58,2,3,4,234,Low-Engagement
C0985,2025-10-01,2025-03-18,8,11809.16,1476.145,7,14,14.375,91,197,1,6888.68,0.0,0.0,91,8,11809.16,1,2,1,121,At-Risk
C0986,2025-12-31,2025-05-17,17,53487.57,3146.3276470588235,7,34,11.470588235294118,0,228,0,31201.08,10.0,33424.92,0,17,53487.57,4,4,4,444,High-Value
C0987,2025-10-07,2025-01-30,9,15715.34,1746.148888888889,7,12,12.777777777777779,85,250,0,9167.28,1.0,1279.05,85,9,15715.34,1,2,2,122,At-Risk
C0988,2025-12-20,2025-04-17,13,33771.51,2597.808461538462,6,27,7.3076923076923075,11,247,0,16885.76,4.0,11429.03,11,13,33771.51,3,3,3,333,High-Value
C0989,2025-12-29,2025-04-07,14,40111.59,2865.113571428571,7,26,13.214285714285714,2,266,0,23398.43,2.0,8251.4,2,14,40111.59,4,3,3,433,High-Value
C0990,2025-09-20,2025-03-12,11,21065.19,1915.0172727272727,7,21,13.181818181818182,102,192,1,12288.03,0.0,0.0,102,11,21065.19,1,2,2,122,At-Risk
C0991,2025-05-22,2025-02-05,5,5374.2,1074.84,4,9,12.0,223,106,1,1791.4,0.0,0.0,223,5,5374.2,1,1,1,111,At-Risk
C0992,2025-10-31,2025-02-27,14,27157.85,1939.8464285714285,6,19,15.0,61,246,0,13578.92,2.0,5198.85,61,14,27157.85,1,3,3,133,Low-Engagement
C0993,2025-12-31,2025-04-10,20,58720.86,2936.043,8,32,10.25,0,265,0,39147.24,3.0,9661.8,0,20,58720.86,4,4,4,444,High-Value
C0994,2025-10-31,2025-06-30,3,5216.09,1738.6966666666667,3,6,15.0,61,123,0,1304.02,1.0,1218.83,61,3,5216.09,1,1,1,111,At-Risk
C0995,2025-12-14,2025-02-02,10,23727.73,2372.773,7,16,14.5,17,315,0,13841.18,2.0,4755.79,17,10,23727.73,3,2,3,323,Repeat
C0996,2025-12-17,2025-04-08,15,80395.29,5359.686,7,28,11.666666666666666,14,253,0,46897.25,8.0,41818.19,14,15,80395.29,3,3,4,334,High-Value
C0997,2025-12-26,2025-05-04,9,14272.08,1585.7866666666666,5,15,12.222222222222221,5,236,0,5946.7,4.0,7965.91,5,9,14272.08,4,2,2,422,Repeat
C0998,2025-12-28,2025-04-19,17,89679.64,5275.27294117647,8,29,6.176470588235294,3,253,0,59786.43,9.0,45993.96,3,17,89679.64,4,4,4,444,High-Value
C0999,2025-12-05,2025-05-14,6,9461.92,1576.9866666666667,5,9,11.666666666666666,26,205,0,3942.47,2.0,2212.73,26,6,9461.92,2,1,1,211,At-Risk
C1000,2025-12-08,2025-05-23,11,28646.28,2604.2072727272725,6,15,12.727272727272727,23,199,0,14323.14,6.0,13372.58,23,11,28646.28,2,2,3,223,Low-Engagement
C1001,2025-12-23,2025-06-30,11,30391.93,2762.902727272727,7,18,6.818181818181818,8,176,0,17728.63,7.0,25696.07,8,11,30391.93,3,2,3,323,Repeat
C1002,2025-12-10,2025-05-04,8,14274.66,1784.3325,5,9,13.125,21,220,0,5947.78,2.0,3836.2699999999995,21,8,14274.66,2,2,2,222,At-Risk
C1003,2025-09-18,2025-02-19,6,13362.84,2227.14,5,7,9.166666666666666,104,211,1,5567.85,0.0,0.0,104,6,13362.84,1,1,2,112,At-Risk
C1004,2025-12-15,2025-04-04,7,12304.58,1757.797142857143,5,12,13.571428571428571,16,255,0,5126.91,2.0,2277.59,16,7,12304.58,3,1,1,311,Low-Engagement
C1005,2025-12-16,2025-05-04,6,8980.06,1496.6766666666665,5,10,14.166666666666666,15,226,0,3741.69,2.0,2343.39,15,6,8980.06,3,1,1,311,Low-Engagement
C1006,2025-11-15,2025-05-23,8,13177.51,1647.18875,6,12,15.625,46,176,0,6588.76,2.0,3802.5099999999998,46,8,13177.51,1,2,2,122,At-Risk
C1007,2025-11-13,2025-03-19,16,25396.7,1587.29375,8,25,12.1875,48,239,0,16931.13,3.0,4692.0,48,16,25396.7,1,4,3,143,Low-Engagement
C1008,2025-12-11,2025-01-28,8,14277.119999999999,1784.6399999999999,7,11,12.5,20,317,0,8328.32,1.0,2616.58,20,8,14277.12,3,2,2,322,Repeat
C1009,2025-12-30,2025-01-29,20,56737.97,2836.8985000000002,11,32,12.25,1,335,0,52009.81,2.0,3075.36,1,20,56737.97,4,4,4,444,High-Value
C1010,2025-12-26,2025-04-24,19,55364.5,2913.9210526315787,7,34,9.736842105263158,5,246,0,32295.96,10.0,27367.6,5,19,55364.5,4,4,4,444,High-Value
C1011,2025-12-07,2025-03-02,19,48873.42,2572.285263157895,10,35,10.789473684210526,24,280,0,40727.85,5.0,12305.73,24,19,48873.42,2,4,3,243,Low-Engagement
C1012,2025-10-22,2025-01-29,8,17031.19,2128.89875,6,14,18.75,70,266,0,8515.59,1.0,1146.0,70,8,17031.19,1,2,2,122,At-Risk
C1013,2025-12-08,2025-03-26,9,20043.76,2227.084444444444,6,20,15.0,23,257,0,10021.88,1.0,2920.54,23,9,20043.76,2,2,2,222,At-Risk
C1014,2025-12-20,2025-03-21,16,92634.52,5789.6575,6,33,8.4375,11,274,0,46317.26,10.0,57775.57000000001,11,16,92634.52,3,3,4,334,High-Value
C1015,2025-11-01,2025-03-13,5,10103.08,2020.616,4,9,9.0,60,233,0,3367.69,1.0,1218.18,60,5,10103.08,1,1,1,111,At-Risk
C1016,2025-11-23,2025-02-19,11,24319.53,2210.8663636363635,6,17,15.454545454545455,38,277,0,12159.76,3.0,6394.549999999999,38,11,24319.53,2,2,3,223,Low-Engagement
C1017,2025-12-05,2025-03-24,13,39867.2,3066.707692307692,9,27,11.153846153846153,26,256,0,29900.4,4.0,9986.27,26,13,39867.2,2,3,3,233,Low-Engagement
C1018,2025-12-07,2025-03-15,4,6261.5,1565.375,3,5,12.5,24,267,0,1565.38,2.0,3849.54,24,4,6261.5,2,1,1,211,At-Risk
C1019,2025-12-14,2025-04-24,8,14620.73,1827.59125,5,11,11.25,17,234,0,6091.97,1.0,3039.4,17,8,14620.73,3,2,2,322,Repeat
C1020,2025-12-15,2025-03-12,21,109352.23,5207.249047619048,9,48,10.238095238095237,16,278,0,82014.17,8.0,39691.43,16,21,109352.23,3,4,4,344,High-Value
C1021,2025-11-12,2025-06-17,8,12132.16,1516.52,4,12,15.0,49,148,0,4044.05,1.0,1109.23,49,8,12132.16,1,2,1,121,At-Risk
C1022,2025-12-29,2025-04-30,8,23831.7,2978.9625,6,11,11.25,2,243,0,11915.85,2.0,6267.32,2,8,23831.7,4,2,3,423,Repeat
C1023,2025-12-01,2025-04-03,9,11038.42,1226.4911111111112,6,13,13.88888888888889,30,242,0,5519.21,2.0,1964.2400000000002,30,9,11038.42,2,2,1,221,At-Risk
C1024,2025-12-04,2025-03-30,9,19849.13,2205.458888888889,6,14,15.0,27,249,0,9924.56,2.0,1598.26,27,9,19849.13,2,2,2,222,At-Risk
C1025,2025-11-08,2025-02-11,7,13274.87,1896.41,4,17,15.0,53,270,0,4424.96,1.0,2215.05,53,7,13274.87,1,1,2,112,At-Risk
C1026,2025-12-20,2025-03-04,17,46439.38,2731.7282352941174,7,29,8.823529411764707,11,291,0,27089.64,7.0,21596.84,11,17,46439.38,3,4,3,343,High-Value
C1027,2025-12-20,2025-04-21,15,28082.56,1872.1706666666666,7,29,13.0,11,243,0,16381.49,2.0,3039.25,11,15,28082.56,3,3,3,333,High-Value
C1028,2025-10-25,2025-02-18,13,24757.92,1904.4553846153844,7,21,12.692307692307692,67,249,0,14442.12,3.0,3962.43,67,13,24757.92,1,3,3,133,Low-Engagement
C1029,2025-12-23,2025-01-27,23,64291.66,2795.2895652173916,10,45,13.478260869565217,8,330,0,53576.38,9.0,27548.86,8,23,64291.66,3,4,4,344,High-Value
C1030,2025-10-21,2025-04-15,9,12986.81,1442.9788888888888,6,17,10.0,71,189,0,6493.4,2.0,3354.85,71,9,12986.81,1,2,2,122,At-Risk
C1031,2025-12-15,2025-03-19,16,85102.2,5318.8875,8,34,9.375,16,271,0,56734.8,3.0,20169.02,16,16,85102.2,3,3,4,334,High-Value
C1032,2025-12-08,2025-01-20,8,12559.869999999999,1569.9837499999999,7,10,14.375,23,322,0,7326.59,2.0,4747.21,23,8,12559.87,2,2,1,221,At-Risk
C1033,2025-11-03,2025-01-10,7,17722.489999999998,2531.7842857142855,4,15,10.0,58,297,0,5907.5,3.0,7854.01,58,7,17722.49,1,1,2,112,At-Risk
C1034,2025-12-03,2025-05-16,13,87743.15000000001,6749.473076923077,7,27,8.846153846153847,28,201,0,51183.5,6.0,46074.74,28,13,87743.15,2,3,4,234,Low-Engagement
C1035,2025-12-30,2025-05-13,12,61873.96,5156.163333333333,6,21,10.0,1,231,0,30936.98,6.0,29854.72,1,12,61873.96,4,3,4,434,High-Value
C1036,2025-09-13,2025-02-20,12,18870.69,1572.5575,7,24,13.333333333333334,109,205,1,11007.9,0.0,0.0,109,12,18870.69,1,3,2,132,Low-Engagement
C1037,2025-12-25,2025-04-05,17,46297.39,2723.375882352941,7,31,8.235294117647058,6,264,0,27006.81,5.0,10875.52,6,17,46297.39,4,4,3,443,High-Value
C1038,2025-12-24,2025-01-14,9,12450.52,1383.391111111111,7,14,15.555555555555555,7,344,0,7262.8,3.0,4947.67,7,9,12450.52,4,2,1,421,Repeat
C1039,2025-12-18,2025-04-19,19,106372.84,5598.57052631579,7,37,11.31578947368421,13,243,0,62050.82,7.0,38835.29,13,19,106372.84,3,4,4,344,High-Value
C1040,2025-12-14,2025-01-22,13,33319.159999999996,2563.0123076923073,9,20,8.846153846153847,17,326,0,24989.37,1.0,3609.18,17,13,33319.16,3,3,3,333,High-Value
C1041,2025-12-28,2025-02-21,9,16203.93,1800.4366666666667,7,13,7.222222222222222,3,310,0,9452.29,5.0,10069.869999999999,3,9,16203.93,4,2,2,422,Repeat
C1042,2025-11-09,2025-04-26,5,7860.84,1572.1680000000001,5,9,8.0,52,197,0,3275.35,1.0,1568.81,52,5,7860.84,1,1,1,111,At-Risk
C1043,2025-12-19,2025-03-28,15,39879.17,2658.6113333333333,10,33,9.666666666666666,12,266,0,33232.64,4.0,11109.189999999999,12,15,39879.17,3,3,3,333,High-Value
C1044,2025-12-29,2025-04-26,12,21170.25,1764.1875,7,22,10.416666666666666,2,247,0,12349.31,5.0,8988.99,2,12,21170.25,4,3,2,432,Repeat
C1045,2025-09-08,2025-04-11,12,22028.6,1835.7166666666665,6,19,12.5,114,150,1,11014.3,0.0,0.0,114,12,22028.6,1,3,2,132,Low-Engagement
C1046,2025-12-21,2025-06-05,8,10608.0,1326.0,4,13,8.75,10,199,0,3536.0,4.0,4995.96,10,8,10608.0,3,2,1,321,Repeat
C1047,2025-12-12,2025-02-01,15,45421.61,3028.1073333333334,8,27,7.666666666666667,19,314,0,30281.07,3.0,10058.08,19,15,45421.61,3,3,3,333,High-Value
C1048,2025-12-30,2025-04-28,21,117444.61,5592.600476190476,8,51,12.619047619047619,1,246,0,78296.41,8.0,45972.31,1,21,117444.61,4,4,4,444,High-Value
C1049,2025-12-20,2025-04-10,7,12433.47,1776.2099999999998,5,13,15.714285714285714,11,254,0,5180.61,3.0,4763.360000000001,11,7,12433.47,3,1,1,311,Low-Engagement
C1050,2025-12-22,2025-02-26,24,136293.87,5678.91125,10,50,11.041666666666666,9,299,0,113578.22,9.0,51798.92,9,24,136293.87,3,4,4,344,High-Value
C1051,2025-11-27,2025-03-15,10,19465.27,1946.527,6,21,12.0,34,257,0,9732.64,1.0,1867.63,34,10,19465.27,2,2,2,222,At-Risk
C1052,2025-07-20,2025-01-10,5,3078.7000000000003,615.74,4,13,12.0,164,191,1,1026.23,0.0,0.0,164,5,3078.7,1,1,1,111,At-Risk
C1053,2025-11-11,2025-02-11,8,18708.77,2338.59625,6,16,18.125,50,273,0,9354.38,1.0,2171.87,50,8,18708.77,1,2,2,122,At-Risk
C1054,2025-11-25,2025-06-23,7,11902.579999999998,1700.3685714285712,4,10,15.0,36,155,0,3967.53,3.0,2854.67,36,7,11902.58,2,1,1,211,At-Risk
C1055,2025-10-15,2025-04-26,8,17780.95,2222.61875,5,11,12.5,77,172,0,7408.73,2.0,2882.59,77,8,17780.95,1,2,2,122,At-Risk
C1056,2025-12-14,2025-03-28,21,52548.8,2502.32380952381,10,38,11.19047619047619,17,261,0,43790.67,7.0,16168.56,17,21,52548.8,3,4,3,343,High-Value
C1057,2025-11-18,2025-04-26,8,17700.75,2212.59375,5,12,11.875,43,206,0,7375.31,1.0,3027.44,43,8,17700.75,2,2,2,222,At-Risk
C1058,2025-12-16,2025-04-26,25,68213.47,2728.5388000000003,9,40,11.2,15,234,0,51160.1,8.0,15105.9,15,25,68213.47,3,4,4,344,High-Value
C1059,2025-11-23,2025-02-16,12,39415.18,3284.5983333333334,8,21,12.916666666666666,38,280,0,26276.79,4.0,11848.869999999999,38,12,39415.18,2,3,3,233,Low-Engagement
C1060,2025-11-04,2025-02-16,5,8054.55,1610.91,5,11,17.0,57,261,0,3356.06,1.0,1705.91,57,5,8054.55,1,1,1,111,At-Risk
C1061,2025-10-27,2025-02-03,8,20320.3,2540.0375,6,14,18.125,65,266,0,10160.15,1.0,2631.37,65,8,20320.3,1,2,2,122,At-Risk
C1062,2025-10-11,2025-02-17,8,11340.23,1417.52875,5,13,13.125,81,236,0,4725.1,1.0,1018.65,81,8,11340.23,1,2,1,121,At-Risk
C1063,2025-12-19,2025-02-26,12,17275.6,1439.6333333333332,9,14,14.583333333333334,12,296,0,12956.7,4.0,4200.92,12,12,17275.6,3,3,2,332,Repeat
C1064,2025-12-24,2025-03-30,8,27547.530000000002,3443.4412500000003,6,13,13.125,7,269,0,13773.77,1.0,3831.42,7,8,27547.53,4,2,3,423,Repeat
C1065,2025-12-26,2025-03-04,19,55009.85,2895.2552631578947,9,38,9.473684210526315,5,297,0,41257.39,6.0,12621.16,5,19,55009.85,4,4,4,444,High-Value
C1066,2025-12-05,2025-06-14,4,7454.23,1863.5575,3,9,17.5,26,174,0,1863.56,1.0,1536.63,26,4,7454.23,2,1,1,211,At-Risk
C1067,2025-12-09,2025-04-17,16,42600.84,2662.5525,9,29,10.9375,22,236,0,31950.63,6.0,10522.689999999999,22,16,42600.84,2,4,3,243,Low-Engagement
C1068,2025-12-03,2025-01-19,28,134720.63,4811.451071428572,11,62,11.964285714285714,28,318,0,123493.91,10.0,48249.590000000004,28,28,134720.63,2,4,4,244,Low-Engagement
C1069,2025-12-15,2025-04-19,15,40937.69,2729.1793333333335,8,30,12.0,16,240,0,27291.79,4.0,10740.5,16,15,40937.69,3,3,3,333,High-Value
C1070,2025-12-12,2025-05-23,20,61274.94,3063.7470000000003,8,42,12.0,19,203,0,40849.96,5.0,15539.65,19,20,61274.94,3,4,4,344,High-Value
C1071,2025-12-28,2025-02-23,18,45983.63,2554.646111111111,8,33,9.722222222222221,3,308,0,30655.75,7.0,21184.85,3,18,45983.63,4,4,3,443,High-Value
C1072,2025-12-22,2025-02-04,14,41046.24,2931.8742857142856,9,26,12.142857142857142,9,321,0,30784.68,6.0,16364.369999999999,9,14,41046.24,3,3,3,333,High-Value
C1073,2025-12-31,2025-03-16,19,110125.01,5796.053157894737,9,41,13.947368421052632,0,290,0,82593.76,7.0,42525.32,0,19,110125.01,4,4,4,444,High-Value
C1074,2025-12-02,2025-04-10,20,107567.76,5378.388,9,39,10.5,29,236,0,80675.82,7.0,34227.61,29,20,107567.76,2,4,4,244,Low-Engagement
C1075,2025-11-15,2025-05-17,8,14520.7,1815.0875,5,16,15.625,46,182,0,6050.29,3.0,4980.77,46,8,14520.7,1,2,2,122,At-Risk
C1076,2025-11-21,2025-05-14,9,24711.96,2745.773333333333,7,15,8.333333333333334,40,191,0,14415.31,2.0,4353.030000000001,40,9,24711.96,2,2,3,223,Low-Engagement
C1077,2025-12-14,2025-04-06,9,21360.69,2373.41,7,18,9.444444444444445,17,252,0,12460.4,1.0,1928.81,17,9,21360.69,3,2,2,322,Repeat
C1078,2025-11-27,2025-03-16,9,12715.710000000001,1412.8566666666668,5,12,10.555555555555555,34,256,0,5298.21,3.0,4197.8099999999995,34,9,12715.71,2,2,1,221,At-Risk
C1079,2025-12-18,2025-05-13,10,24128.21,2412.821,5,21,9.5,13,219,0,10053.42,3.0,3509.71,13,10,24128.21,3,2,3,323,Repeat
C1080,2025-12-25,2025-04-10,12,17998.14,1499.845,5,18,12.5,6,259,0,7499.22,1.0,2083.68,6,12,17998.14,4,3,2,432,Repeat
C1081,2025-11-14,2025-03-16,12,22350.440000000002,1862.5366666666669,8,17,10.833333333333334,47,243,0,14900.29,2.0,2799.55,47,12,22350.44,1,3,2,132,Low-Engagement
C1082,2025-12-21,2025-02-28,23,110510.12,4804.787826086957,10,47,13.26086956521739,10,296,0,92091.77,10.0,45107.72,10,23,110510.12,3,4,4,344,High-Value
C1083,2025-10-27,2025-03-19,11,33812.38,3073.852727272727,7,22,13.636363636363637,65,222,0,19723.89,2.0,6158.3099999999995,65,11,33812.38,1,2,3,123,Low-Engagement
C1084,2025-12-21,2025-01-22,15,24487.25,1632.4833333333333,8,24,13.666666666666666,10,333,0,16324.83,1.0,931.33,10,15,24487.25,3,3,3,333,High-Value
C1085,2025-12-26,2025-02-19,11,17819.07,1619.9154545454546,6,19,7.2727272727272725,5,310,0,8909.54,1.0,740.06,5,11,17819.07,4,3,2,432,Repeat
C1086,2025-12-11,2025-04-07,16,53015.65,3313.478125,8,27,10.3125,20,248,0,35343.77,6.0,19506.48,20,16,53015.65,3,3,4,334,High-Value
C1087,2025-12-26,2025-04-19,7,15572.44,2224.634285714286,6,11,12.857142857142858,5,251,0,7786.22,3.0,8204.26,5,7,15572.44,4,1,2,412,Low-Engagement
C1088,2025-11-28,2025-02-17,18,94573.1,5254.061111111111,10,38,12.222222222222221,33,284,0,78810.92,3.0,14241.43,33,18,94573.1,2,4,4,244,Low-Engagement
C1089,2025-11-15,2025-03-21,3,5848.110000000001,1949.3700000000001,3,3,13.333333333333334,46,239,0,1462.03,1.0,2180.79,46,3,5848.11,1,1,1,111,At-Risk
C1090,2025-12-30,2025-03-22,22,63325.13,2878.415,8,38,12.5,1,283,0,42216.75,8.0,23748.8,1,22,63325.13,4,4,4,444,High-Value
C1091,2025-12-22,2025-04-14,8,16425.38,2053.1725,6,12,15.625,9,252,0,8212.69,3.0,6970.530000000001,9,8,16425.38,3,2,2,322,Repeat
C1092,2025-12-06,2025-06-14,8,14144.27,1768.03375,5,11,13.75,25,175,0,5893.45,3.0,5365.91,25,8,14144.27,2,2,2,222,At-Risk
C1093,2025-10-03,2025-03-02,3,3813.67,1271.2233333333334,3,6,15.0,89,215,0,953.42,1.0,686.5,89,3,3813.67,1,1,1,111,At-Risk
C1094,2025-11-22,2025-05-21,13,17516.559999999998,1347.427692307692,6,20,8.846153846153847,39,185,0,8758.28,6.0,9951.49,39,13,17516.56,2,3,2,232,Low-Engagement
C1095,2025-12-30,2025-03-02,13,34244.19,2634.1684615384615,7,25,10.76923076923077,1,303,0,19975.78,9.0,23037.07,1,13,34244.19,4,3,3,433,High-Value
C1096,2025-12-25,2025-04-24,11,66019.86,6001.805454545454,8,24,10.909090909090908,6,245,0,44013.24,5.0,34249.05,6,11,66019.86,4,2,4,424,Repeat
C1097,2025-12-11,2025-04-27,13,37753.04,2904.08,7,22,8.461538461538462,20,228,0,22022.61,5.0,16346.02,20,13,37753.04,3,3,3,333,High-Value
C1098,2025-12-24,2025-05-18,8,18017.98,2252.2475,5,18,7.5,7,220,0,7507.49,2.0,7369.139999999999,7,8,18017.98,4,2,2,422,Repeat
C1099,2025-12-27,2025-04-05,15,28187.17,1879.1446666666666,8,28,16.333333333333332,4,266,0,18791.45,7.0,12783.05,4,15,28187.17,4,3,3,433,High-Value
C1100,2025-12-29,2025-06-03,7,25483.15,3640.4500000000003,4,13,7.142857142857143,2,209,0,8494.38,4.0,14629.59,2,7,25483.15,4,1,3,413,Low-Engagement
C1101,2025-12-29,2025-04-24,28,145366.22,5191.6507142857145,8,58,7.678571428571429,2,249,0,96910.81,8.0,43123.81,2,28,145366.22,4,4,4,444,High-Value
C1102,2025-12-25,2025-04-30,15,28363.04,1890.8693333333333,8,26,17.333333333333332,6,239,0,18908.69,4.0,6519.1900000000005,6,15,28363.04,4,3,3,433,High-Value
C1103,2025-07-22,2025-03-09,9,19935.12,2215.0133333333333,5,12,16.666666666666668,162,135,1,8306.3,0.0,0.0,162,9,19935.12,1,2,2,122,At-Risk
C1104,2025-12-12,2025-04-09,9,14169.32,1574.368888888889,5,17,13.333333333333334,19,247,0,5903.88,3.0,5804.72,19,9,14169.32,3,2,2,322,Repeat
C1105,2025-08-25,2025-03-25,6,11526.939999999999,1921.1566666666665,4,8,15.0,128,153,1,3842.31,0.0,0.0,128,6,11526.94,1,1,1,111,At-Risk
C1106,2025-12-29,2025-02-12,17,106825.05,6283.826470588236,8,38,11.176470588235293,2,320,0,71216.7,8.0,47385.9,2,17,106825.05,4,4,4,444,High-Value
C1107,2025-12-11,2025-03-18,23,72507.9,3152.5173913043477,9,40,9.565217391304348,20,268,0,54380.92,9.0,29783.63,20,23,72507.9,3,4,4,344,High-Value
C1108,2025-12-15,2025-07-05,4,10910.45,2727.6125,2,5,11.25,16,163,0,1818.41,1.0,976.73,16,4,10910.45,3,1,1,311,Low-Engagement
C1109,2025-11-13,2025-06-19,9,17319.65,1924.4055555555558,5,17,12.777777777777779,48,147,0,7216.52,4.0,7706.54,48,9,17319.65,1,2,2,122,At-Risk
C1110,2025-12-23,2025-02-17,28,159454.71,5694.811071428571,10,53,12.321428571428571,8,309,0,132878.92,11.0,68928.05,8,28,159454.71,3,4,4,344,High-Value
C1111,2025-12-26,2025-04-03,9,19452.36,2161.3733333333334,5,13,16.11111111111111,5,267,0,8105.15,2.0,5347.36,5,9,19452.36,4,2,2,422,Repeat
C1112,2025-12-29,2025-05-31,16,51470.3,3216.89375,8,27,9.375,2,212,0,34313.53,6.0,17039.98,2,16,51470.3,4,3,3,433,High-Value
C1113,2025-12-22,2025-08-30,5,7589.4,1517.8799999999999,4,8,13.0,9,114,0,2529.8,3.0,3785.03,9,5,7589.4,3,1,1,311,Low-Engagement
C1114,2025-10-26,2025-03-08,9,13316.85,1479.65,6,15,16.11111111111111,66,232,0,6658.42,2.0,1900.77,66,9,13316.85,1,2,2,122,At-Risk
C1115,2025-12-27,2025-03-25,10,20656.86,2065.686,7,14,15.5,4,277,0,12049.84,3.0,6929.57,4,10,20656.86,4,2,2,422,Repeat
C1116,2025-04-29,2025-03-06,2,3479.8599999999997,1739.9299999999998,2,2,10.0,246,54,1,579.98,0.0,0.0,246,2,3479.86,1,1,1,111,At-Risk
C1117,2025-12-15,2025-04-13,15,84639.57,5642.638000000001,7,26,15.333333333333334,16,246,0,49373.08,6.0,31986.09,16,15,84639.57,3,3,4,334,High-Value
C1118,2025-09-29,2025-02-18,5,9140.29,1828.0580000000002,4,9,18.0,93,223,1,3046.76,0.0,0.0,93,5,9140.29,1,1,1,111,At-Risk
